OpenROAD e69d93ffb92e02e755ed4277376296f3deaaa8d9 
Features included (+) or not (-): +GPU +GUI +Python
This program is licensed under the BSD-3 license. See the LICENSE file for details.
Components of this program may be licensed under more restrictive licenses which must be honored.
[INFO ORD-0030] Using 8 thread(s).
source /home/fetzfs_projects/MLBuf/flows/OpenROAD-flow-scripts/flow/platforms/nangate45/setRC.tcl
Perform port buffering...
[INFO RSZ-0027] Inserted 212 input buffers.
[INFO RSZ-0028] Inserted 224 output buffers.
Perform buffer insertion and gate resizing...
repair_design -verbose
[INFO RSZ-0058] Using max wire length 640um.
Iteration | Resized | Buffers | Nets repaired | Remaining
---------------------------------------------------------
        0 |       0 |       0 |             0 |    174190
      100 |      20 |       0 |             0 |    174090
      200 |      86 |       0 |             0 |    173990
      300 |     168 |       0 |             0 |    173890
      400 |     262 |       0 |             0 |    173790
      500 |     354 |       0 |             0 |    173690
      600 |     372 |       0 |             0 |    173590
      700 |     372 |       0 |             0 |    173490
      800 |     372 |       0 |             0 |    173390
      900 |     372 |       0 |             0 |    173290
     1000 |     372 |       0 |             0 |    173190
     1100 |     372 |       0 |             0 |    173090
     1200 |     372 |       0 |             0 |    172990
     1300 |     373 |       0 |             0 |    172890
     1400 |     389 |       0 |             0 |    172790
     1500 |     398 |       0 |             0 |    172690
     1600 |     404 |       0 |             0 |    172590
     1700 |     423 |       0 |             0 |    172490
     1800 |     423 |       0 |             0 |    172390
     1900 |     424 |       0 |             0 |    172290
     2000 |     427 |       3 |             2 |    172190
     2100 |     427 |       3 |             2 |    172090
     2200 |     430 |       5 |             4 |    171990
     2300 |     434 |       9 |             6 |    171890
     2400 |     434 |       9 |             6 |    171790
     2500 |     434 |       9 |             6 |    171690
     2600 |     437 |      11 |             8 |    171590
     2700 |     437 |      11 |             8 |    171490
     2800 |     437 |      11 |             8 |    171390
     2900 |     451 |      13 |            22 |    171290
     3000 |     452 |      13 |            22 |    171190
     3100 |     455 |      15 |            24 |    171090
     3200 |     455 |      15 |            24 |    170990
     3300 |     458 |      18 |            26 |    170890
     3400 |     458 |      18 |            26 |    170790
     3500 |     463 |      21 |            29 |    170690
     3600 |     463 |      21 |            30 |    170590
     3700 |     464 |      21 |            35 |    170490
     3800 |     466 |      23 |            39 |    170390
     3900 |     466 |      23 |            39 |    170290
     4000 |     467 |      23 |            39 |    170190
     4100 |     468 |      24 |            40 |    170090
     4200 |     473 |      24 |            40 |    169990
     4300 |     476 |      24 |            40 |    169890
     4400 |     476 |      24 |            40 |    169790
     4500 |     480 |      24 |            40 |    169690
     4600 |     485 |      24 |            40 |    169590
     4700 |     492 |      24 |            40 |    169490
     4800 |     492 |      24 |            40 |    169390
     4900 |     495 |      24 |            42 |    169290
     5000 |     542 |      24 |            42 |    169190
     5100 |     561 |      26 |            44 |    169090
     5200 |     563 |      27 |            45 |    168990
     5300 |     570 |      31 |            48 |    168890
     5400 |     576 |      34 |            50 |    168790
     5500 |     577 |      34 |            50 |    168690
     5600 |     585 |      36 |            51 |    168590
     5700 |     592 |      39 |            53 |    168490
     5800 |     606 |      47 |            58 |    168390
     5900 |     609 |      50 |            60 |    168290
     6000 |     610 |      54 |            64 |    168190
     6100 |     648 |      67 |           133 |    168090
     6200 |     696 |      68 |           138 |    167990
     6300 |     705 |      69 |           139 |    167890
     6400 |     706 |      69 |           141 |    167790
     6500 |     708 |      70 |           142 |    167690
     6600 |     708 |      70 |           142 |    167590
     6700 |     708 |      70 |           142 |    167490
     6800 |     711 |      70 |           142 |    167390
     6900 |     725 |      70 |           143 |    167290
     7000 |     742 |      88 |           152 |    167190
     7100 |     743 |      92 |           183 |    167090
     7200 |     745 |      93 |           187 |    166990
     7300 |     745 |      93 |           187 |    166890
     7400 |     748 |      93 |           187 |    166790
     7500 |     811 |      93 |           188 |    166690
     7600 |     812 |      93 |           191 |    166590
     7700 |     812 |      93 |           192 |    166490
     7800 |     877 |      93 |           195 |    166390
     7900 |     890 |      93 |           195 |    166290
     8000 |     912 |      99 |           198 |    166190
     8100 |     912 |      99 |           198 |    166090
     8200 |     919 |      99 |           200 |    165990
     8300 |     922 |      99 |           201 |    165890
     8400 |     922 |      99 |           202 |    165790
     8500 |     922 |      99 |           203 |    165690
     8600 |     922 |      99 |           203 |    165590
     8700 |     922 |      99 |           203 |    165490
     8800 |     924 |      99 |           203 |    165390
     8900 |     926 |      99 |           203 |    165290
     9000 |     926 |      99 |           204 |    165190
     9100 |     926 |      99 |           205 |    165090
     9200 |     926 |      99 |           205 |    164990
     9300 |     926 |      99 |           206 |    164890
     9400 |     926 |      99 |           237 |    164790
     9500 |     926 |      99 |           253 |    164690
     9600 |     926 |      99 |           270 |    164590
     9700 |     926 |      99 |           270 |    164490
     9800 |     926 |      99 |           271 |    164390
     9900 |     926 |      99 |           272 |    164290
    10000 |     928 |      99 |           273 |    164190
    10100 |     935 |      99 |           278 |    164090
    10200 |     940 |     105 |           282 |    163990
    10300 |     943 |     105 |           284 |    163890
    10400 |     943 |     105 |           284 |    163790
    10500 |     943 |     105 |           284 |    163690
    10600 |     943 |     105 |           284 |    163590
    10700 |     943 |     105 |           284 |    163490
    10800 |     943 |     105 |           284 |    163390
    10900 |     958 |     109 |           291 |    163290
    11000 |     958 |     109 |           292 |    163190
    11100 |     958 |     109 |           292 |    163090
    11200 |     960 |     114 |           297 |    162990
    11300 |     963 |     117 |           299 |    162890
    11400 |     963 |     117 |           300 |    162790
    11500 |     971 |     126 |           303 |    162690
    11600 |     971 |     126 |           303 |    162590
    11700 |     994 |     167 |           309 |    162490
    11800 |    1015 |     183 |           311 |    162390
    11900 |    1020 |     183 |           311 |    162290
    12000 |    1029 |     183 |           311 |    162190
    12100 |    1046 |     185 |           312 |    162090
    12200 |    1051 |     185 |           312 |    161990
    12300 |    1070 |     185 |           312 |    161890
    12400 |    1090 |     185 |           312 |    161790
    12500 |    1118 |     185 |           312 |    161690
    12600 |    1173 |     185 |           312 |    161590
    12700 |    1222 |     185 |           312 |    161490
    12800 |    1257 |     186 |           313 |    161390
    12900 |    1293 |     187 |           314 |    161290
    13000 |    1309 |     190 |           315 |    161190
    13100 |    1322 |     190 |           315 |    161090
    13200 |    1351 |     190 |           316 |    160990
    13300 |    1394 |     190 |           316 |    160890
    13400 |    1419 |     190 |           316 |    160790
    13500 |    1482 |     190 |           316 |    160690
    13600 |    1505 |     190 |           318 |    160590
    13700 |    1559 |     190 |           318 |    160490
    13800 |    1581 |     190 |           331 |    160390
    13900 |    1599 |     191 |           332 |    160290
    14000 |    1623 |     191 |           334 |    160190
    14100 |    1634 |     192 |           338 |    160090
    14200 |    1651 |     195 |           339 |    159990
    14300 |    1651 |     195 |           339 |    159890
    14400 |    1651 |     195 |           339 |    159790
    14500 |    1651 |     195 |           339 |    159690
    14600 |    1651 |     195 |           339 |    159590
    14700 |    1651 |     195 |           341 |    159490
    14800 |    1651 |     195 |           341 |    159390
    14900 |    1651 |     195 |           341 |    159290
    15000 |    1676 |     196 |           343 |    159190
    15100 |    1692 |     196 |           371 |    159090
    15200 |    1692 |     196 |           471 |    158990
    15300 |    1692 |     196 |           553 |    158890
    15400 |    1697 |     210 |           622 |    158790
    15500 |    1704 |     210 |           622 |    158690
    15600 |    1709 |     210 |           624 |    158590
    15700 |    1728 |     210 |           627 |    158490
    15800 |    1742 |     221 |           635 |    158390
    15900 |    1768 |     221 |           635 |    158290
    16000 |    1777 |     221 |           635 |    158190
    16100 |    1784 |     221 |           635 |    158090
    16200 |    1797 |     221 |           635 |    157990
    16300 |    1808 |     225 |           636 |    157890
    16400 |    1828 |     225 |           636 |    157790
    16500 |    1829 |     225 |           636 |    157690
    16600 |    1829 |     225 |           636 |    157590
    16700 |    1829 |     225 |           636 |    157490
    16800 |    1836 |     225 |           636 |    157390
    16900 |    1846 |     225 |           641 |    157290
    17000 |    1872 |     225 |           643 |    157190
    17100 |    1873 |     225 |           643 |    157090
    17200 |    1873 |     225 |           643 |    156990
    17300 |    1873 |     225 |           643 |    156890
    17400 |    1873 |     225 |           643 |    156790
    17500 |    1873 |     225 |           643 |    156690
    17600 |    1873 |     225 |           643 |    156590
    17700 |    1873 |     225 |           643 |    156490
    17800 |    1873 |     225 |           643 |    156390
    17900 |    1873 |     225 |           643 |    156290
    18000 |    1873 |     225 |           643 |    156190
    18100 |    1873 |     225 |           643 |    156090
    18200 |    1873 |     225 |           643 |    155990
    18300 |    1873 |     225 |           643 |    155890
    18400 |    1873 |     225 |           643 |    155790
    18500 |    1873 |     225 |           643 |    155690
    18600 |    1873 |     225 |           643 |    155590
    18700 |    1874 |     226 |           644 |    155490
    18800 |    1874 |     226 |           644 |    155390
    18900 |    1874 |     226 |           644 |    155290
    19000 |    1876 |     226 |           644 |    155190
    19100 |    1876 |     226 |           644 |    155090
    19200 |    1877 |     226 |           644 |    154990
    19300 |    1877 |     226 |           644 |    154890
    19400 |    1877 |     226 |           644 |    154790
    19500 |    1878 |     226 |           644 |    154690
    19600 |    1885 |     226 |           646 |    154590
    19700 |    1917 |     226 |           647 |    154490
    19800 |    1951 |     226 |           649 |    154390
    19900 |    1955 |     226 |           649 |    154290
    20000 |    1957 |     226 |           649 |    154190
    20100 |    1961 |     226 |           649 |    154090
    20200 |    1963 |     227 |           650 |    153990
    20300 |    1965 |     229 |           651 |    153890
    20400 |    1967 |     229 |           651 |    153790
    20500 |    1971 |     229 |           651 |    153690
    20600 |    1973 |     229 |           651 |    153590
    20700 |    1978 |     229 |           651 |    153490
    20800 |    1986 |     229 |           651 |    153390
    20900 |    1990 |     229 |           651 |    153290
    21000 |    1997 |     229 |           651 |    153190
    21100 |    1999 |     229 |           651 |    153090
    21200 |    2003 |     229 |           651 |    152990
    21300 |    2003 |     229 |           651 |    152890
    21400 |    2022 |     232 |           653 |    152790
    21500 |    2047 |     232 |           653 |    152690
    21600 |    2051 |     232 |           653 |    152590
    21700 |    2054 |     232 |           653 |    152490
    21800 |    2056 |     232 |           653 |    152390
    21900 |    2061 |     248 |           658 |    152290
    22000 |    2064 |     252 |           660 |    152190
    22100 |    2089 |     254 |           661 |    152090
    22200 |    2101 |     254 |           661 |    151990
    22300 |    2123 |     254 |           661 |    151890
    22400 |    2143 |     268 |           664 |    151790
    22500 |    2144 |     268 |           664 |    151690
    22600 |    2147 |     268 |           664 |    151590
    22700 |    2148 |     270 |           665 |    151490
    22800 |    2150 |     274 |           667 |    151390
    22900 |    2160 |     277 |           669 |    151290
    23000 |    2170 |     277 |           669 |    151190
    23100 |    2203 |     292 |           674 |    151090
    23200 |    2205 |     292 |           674 |    150990
    23300 |    2249 |     312 |           695 |    150890
    23400 |    2320 |     554 |           748 |    150790
    23500 |    2396 |     869 |           824 |    150690
    23600 |    2403 |     869 |           824 |    150590
    23700 |    2403 |     869 |           824 |    150490
    23800 |    2403 |     869 |           824 |    150390
    23900 |    2403 |     869 |           824 |    150290
    24000 |    2403 |     869 |           824 |    150190
    24100 |    2403 |     869 |           824 |    150090
    24200 |    2403 |     869 |           824 |    149990
    24300 |    2403 |     869 |           824 |    149890
    24400 |    2403 |     869 |           824 |    149790
    24500 |    2403 |     869 |           824 |    149690
    24600 |    2408 |     869 |           824 |    149590
    24700 |    2450 |     888 |           834 |    149490
    24800 |    2550 |     900 |           846 |    149390
    24900 |    2594 |     919 |           857 |    149290
    25000 |    2631 |     919 |           857 |    149190
    25100 |    2664 |     919 |           857 |    149090
    25200 |    2682 |     949 |           867 |    148990
    25300 |    2691 |     951 |           869 |    148890
    25400 |    2693 |     951 |           869 |    148790
    25500 |    2695 |     951 |           869 |    148690
    25600 |    2695 |     951 |           895 |    148590
    25700 |    2695 |     951 |           938 |    148490
    25800 |    2747 |    1170 |          1003 |    148390
    25900 |    2764 |    1170 |          1003 |    148290
    26000 |    2818 |    1170 |          1003 |    148190
    26100 |    2821 |    1170 |          1003 |    148090
    26200 |    2827 |    1170 |          1003 |    147990
    26300 |    2829 |    1170 |          1017 |    147890
    26400 |    2829 |    1170 |          1087 |    147790
    26500 |    2830 |    1170 |          1173 |    147690
    26600 |    2851 |    1176 |          1181 |    147590
    26700 |    2866 |    1177 |          1186 |    147490
    26800 |    2922 |    1179 |          1202 |    147390
    26900 |    2940 |    1181 |          1205 |    147290
    27000 |    3005 |    1188 |          1207 |    147190
    27100 |    3015 |    1188 |          1207 |    147090
    27200 |    3032 |    1188 |          1207 |    146990
    27300 |    3048 |    1188 |          1207 |    146890
    27400 |    3051 |    1188 |          1207 |    146790
    27500 |    3052 |    1188 |          1207 |    146690
    27600 |    3053 |    1188 |          1213 |    146590
    27700 |    3073 |    1189 |          1216 |    146490
    27800 |    3075 |    1189 |          1216 |    146390
    27900 |    3132 |    1189 |          1216 |    146290
    28000 |    3180 |    1189 |          1216 |    146190
    28100 |    3200 |    1189 |          1216 |    146090
    28200 |    3204 |    1189 |          1216 |    145990
    28300 |    3240 |    1189 |          1216 |    145890
    28400 |    3245 |    1189 |          1216 |    145790
    28500 |    3252 |    1189 |          1216 |    145690
    28600 |    3254 |    1189 |          1224 |    145590
    28700 |    3290 |    1192 |          1226 |    145490
    28800 |    3296 |    1192 |          1226 |    145390
    28900 |    3301 |    1192 |          1226 |    145290
    29000 |    3326 |    1192 |          1226 |    145190
    29100 |    3351 |    1192 |          1226 |    145090
    29200 |    3377 |    1192 |          1226 |    144990
    29300 |    3377 |    1192 |          1226 |    144890
    29400 |    3379 |    1194 |          1227 |    144790
    29500 |    3379 |    1194 |          1227 |    144690
    29600 |    3402 |    1194 |          1227 |    144590
    29700 |    3420 |    1195 |          1228 |    144490
    29800 |    3430 |    1195 |          1228 |    144390
    29900 |    3472 |    1199 |          1229 |    144290
    30000 |    3513 |    1199 |          1229 |    144190
    30100 |    3516 |    1199 |          1229 |    144090
    30200 |    3531 |    1201 |          1230 |    143990
    30300 |    3556 |    1201 |          1230 |    143890
    30400 |    3566 |    1201 |          1230 |    143790
    30500 |    3575 |    1201 |          1230 |    143690
    30600 |    3576 |    1201 |          1231 |    143590
    30700 |    3576 |    1201 |          1231 |    143490
    30800 |    3576 |    1201 |          1231 |    143390
    30900 |    3577 |    1203 |          1232 |    143290
    31000 |    3579 |    1205 |          1233 |    143190
    31100 |    3579 |    1205 |          1233 |    143090
    31200 |    3579 |    1205 |          1233 |    142990
    31300 |    3580 |    1207 |          1234 |    142890
    31400 |    3581 |    1209 |          1235 |    142790
    31500 |    3606 |    1209 |          1235 |    142690
    31600 |    3649 |    1221 |          1242 |    142590
    31700 |    3716 |    1223 |          1243 |    142490
    31800 |    3727 |    1223 |          1243 |    142390
    31900 |    3731 |    1223 |          1243 |    142290
    32000 |    3731 |    1223 |          1243 |    142190
    32100 |    3751 |    1224 |          1244 |    142090
    32200 |    3793 |    1227 |          1246 |    141990
    32300 |    3805 |    1227 |          1246 |    141890
    32400 |    3806 |    1227 |          1246 |    141790
    32500 |    3810 |    1227 |          1246 |    141690
    32600 |    3810 |    1227 |          1246 |    141590
    32700 |    3810 |    1227 |          1246 |    141490
    32800 |    3811 |    1229 |          1247 |    141390
    32900 |    3812 |    1231 |          1248 |    141290
    33000 |    3812 |    1231 |          1248 |    141190
    33100 |    3812 |    1231 |          1248 |    141090
    33200 |    3813 |    1231 |          1248 |    140990
    33300 |    3818 |    1231 |          1248 |    140890
    33400 |    3818 |    1231 |          1248 |    140790
    33500 |    3818 |    1231 |          1248 |    140690
    33600 |    3819 |    1233 |          1249 |    140590
    33700 |    3819 |    1233 |          1249 |    140490
    33800 |    3819 |    1233 |          1249 |    140390
    33900 |    3834 |    1233 |          1249 |    140290
    34000 |    3856 |    1233 |          1249 |    140190
    34100 |    3899 |    1233 |          1251 |    140090
    34200 |    3960 |    1298 |          1265 |    139990
    34300 |    3982 |    1315 |          1268 |    139890
    34400 |    4006 |    1315 |          1268 |    139790
    34500 |    4019 |    1315 |          1268 |    139690
    34600 |    4026 |    1315 |          1268 |    139590
    34700 |    4052 |    1315 |          1268 |    139490
    34800 |    4087 |    1328 |          1272 |    139390
    34900 |    4131 |    1329 |          1273 |    139290
    35000 |    4144 |    1329 |          1273 |    139190
    35100 |    4152 |    1329 |          1273 |    139090
    35200 |    4160 |    1329 |          1273 |    138990
    35300 |    4174 |    1331 |          1275 |    138890
    35400 |    4212 |    1337 |          1279 |    138790
    35500 |    4246 |    1342 |          1281 |    138690
    35600 |    4252 |    1342 |          1281 |    138590
    35700 |    4256 |    1342 |          1282 |    138490
    35800 |    4263 |    1342 |          1282 |    138390
    35900 |    4265 |    1342 |          1282 |    138290
    36000 |    4265 |    1342 |          1282 |    138190
    36100 |    4265 |    1342 |          1282 |    138090
    36200 |    4265 |    1342 |          1282 |    137990
    36300 |    4265 |    1342 |          1282 |    137890
    36400 |    4265 |    1342 |          1282 |    137790
    36500 |    4265 |    1342 |          1282 |    137690
    36600 |    4265 |    1342 |          1282 |    137590
    36700 |    4265 |    1342 |          1282 |    137490
    36800 |    4265 |    1342 |          1282 |    137390
    36900 |    4265 |    1342 |          1282 |    137290
    37000 |    4265 |    1342 |          1282 |    137190
    37100 |    4265 |    1342 |          1282 |    137090
    37200 |    4265 |    1342 |          1282 |    136990
    37300 |    4265 |    1342 |          1282 |    136890
    37400 |    4265 |    1342 |          1282 |    136790
    37500 |    4265 |    1342 |          1282 |    136690
    37600 |    4265 |    1342 |          1282 |    136590
    37700 |    4265 |    1342 |          1282 |    136490
    37800 |    4265 |    1342 |          1282 |    136390
    37900 |    4265 |    1342 |          1282 |    136290
    38000 |    4265 |    1342 |          1282 |    136190
    38100 |    4265 |    1342 |          1282 |    136090
    38200 |    4265 |    1342 |          1282 |    135990
    38300 |    4265 |    1342 |          1282 |    135890
    38400 |    4265 |    1342 |          1282 |    135790
    38500 |    4265 |    1342 |          1282 |    135690
    38600 |    4265 |    1342 |          1282 |    135590
    38700 |    4265 |    1342 |          1282 |    135490
    38800 |    4265 |    1342 |          1282 |    135390
    38900 |    4265 |    1342 |          1282 |    135290
    39000 |    4265 |    1342 |          1282 |    135190
    39100 |    4265 |    1342 |          1282 |    135090
    39200 |    4265 |    1342 |          1282 |    134990
    39300 |    4265 |    1342 |          1282 |    134890
    39400 |    4265 |    1342 |          1282 |    134790
    39500 |    4265 |    1342 |          1282 |    134690
    39600 |    4265 |    1342 |          1282 |    134590
    39700 |    4265 |    1342 |          1282 |    134490
    39800 |    4265 |    1342 |          1282 |    134390
    39900 |    4265 |    1342 |          1282 |    134290
    40000 |    4274 |    1342 |          1282 |    134190
    40100 |    4319 |    1349 |          1288 |    134090
    40200 |    4348 |    1349 |          1288 |    133990
    40300 |    4378 |    1349 |          1288 |    133890
    40400 |    4395 |    1351 |          1289 |    133790
    40500 |    4395 |    1351 |          1289 |    133690
    40600 |    4426 |    1351 |          1289 |    133590
    40700 |    4428 |    1351 |          1289 |    133490
    40800 |    4463 |    1409 |          1307 |    133390
    40900 |    4514 |    1563 |          1352 |    133290
    41000 |    4546 |    1563 |          1352 |    133190
    41100 |    4579 |    1564 |          1353 |    133090
    41200 |    4587 |    1564 |          1353 |    132990
    41300 |    4611 |    1564 |          1353 |    132890
    41400 |    4615 |    1564 |          1353 |    132790
    41500 |    4634 |    1564 |          1353 |    132690
    41600 |    4669 |    1564 |          1353 |    132590
    41700 |    4700 |    1565 |          1355 |    132490
    41800 |    4711 |    1565 |          1355 |    132390
    41900 |    4731 |    1565 |          1355 |    132290
    42000 |    4759 |    1567 |          1358 |    132190
    42100 |    4821 |    1567 |          1358 |    132090
    42200 |    4850 |    1567 |          1366 |    131990
    42300 |    4858 |    1567 |          1366 |    131890
    42400 |    4871 |    1569 |          1368 |    131790
    42500 |    4878 |    1569 |          1368 |    131690
    42600 |    4925 |    1569 |          1368 |    131590
    42700 |    4944 |    1569 |          1368 |    131490
    42800 |    4964 |    1569 |          1368 |    131390
    42900 |    4968 |    1570 |          1369 |    131290
    43000 |    4985 |    1570 |          1369 |    131190
    43100 |    5007 |    1573 |          1372 |    131090
    43200 |    5087 |    1573 |          1429 |    130990
    43300 |    5125 |    1588 |          1435 |    130890
    43400 |    5140 |    1591 |          1438 |    130790
    43500 |    5140 |    1591 |          1438 |    130690
    43600 |    5152 |    1591 |          1438 |    130590
    43700 |    5194 |    1591 |          1438 |    130490
    43800 |    5234 |    1591 |          1438 |    130390
    43900 |    5259 |    1591 |          1438 |    130290
    44000 |    5259 |    1591 |          1438 |    130190
    44100 |    5268 |    1592 |          1439 |    130090
    44200 |    5291 |    1592 |          1439 |    129990
    44300 |    5352 |    1593 |          1504 |    129890
    44400 |    5411 |    1596 |          1506 |    129790
    44500 |    5414 |    1596 |          1506 |    129690
    44600 |    5430 |    1597 |          1507 |    129590
    44700 |    5437 |    1599 |          1509 |    129490
    44800 |    5471 |    1599 |          1509 |    129390
    44900 |    5503 |    1599 |          1509 |    129290
    45000 |    5535 |    1599 |          1509 |    129190
    45100 |    5542 |    1599 |          1509 |    129090
    45200 |    5552 |    1599 |          1509 |    128990
    45300 |    5555 |    1599 |          1509 |    128890
    45400 |    5558 |    1599 |          1509 |    128790
    45500 |    5633 |    1599 |          1553 |    128690
    45600 |    5681 |    1600 |          1555 |    128590
    45700 |    5750 |    1610 |          1558 |    128490
    45800 |    5767 |    1610 |          1558 |    128390
    45900 |    5794 |    1610 |          1558 |    128290
    46000 |    5835 |    1610 |          1558 |    128190
    46100 |    5856 |    1610 |          1558 |    128090
    46200 |    5887 |    1610 |          1558 |    127990
    46300 |    5887 |    1616 |          1559 |    127890
    46400 |    5887 |    1616 |          1559 |    127790
    46500 |    5919 |    1617 |          1562 |    127690
    46600 |    5974 |    1617 |          1562 |    127590
    46700 |    5995 |    1617 |          1562 |    127490
    46800 |    6041 |    1617 |          1562 |    127390
    46900 |    6076 |    1624 |          1564 |    127290
    47000 |    6093 |    1624 |          1564 |    127190
    47100 |    6121 |    1624 |          1564 |    127090
    47200 |    6162 |    1626 |          1566 |    126990
    47300 |    6175 |    1626 |          1566 |    126890
    47400 |    6199 |    1626 |          1567 |    126790
    47500 |    6229 |    1626 |          1567 |    126690
    47600 |    6229 |    1626 |          1567 |    126590
    47700 |    6229 |    1626 |          1567 |    126490
    47800 |    6263 |    1628 |          1571 |    126390
    47900 |    6292 |    1628 |          1571 |    126290
    48000 |    6300 |    1628 |          1620 |    126190
    48100 |    6312 |    1628 |          1632 |    126090
    48200 |    6328 |    1628 |          1632 |    125990
    48300 |    6403 |    1628 |          1632 |    125890
    48400 |    6437 |    1632 |          1633 |    125790
    48500 |    6461 |    1632 |          1633 |    125690
    48600 |    6472 |    1632 |          1633 |    125590
    48700 |    6508 |    1632 |          1633 |    125490
    48800 |    6552 |    1634 |          1635 |    125390
    48900 |    6576 |    1634 |          1635 |    125290
    49000 |    6576 |    1634 |          1635 |    125190
    49100 |    6610 |    1634 |          1635 |    125090
    49200 |    6610 |    1634 |          1635 |    124990
    49300 |    6610 |    1634 |          1635 |    124890
    49400 |    6643 |    1637 |          1644 |    124790
    49500 |    6686 |    1637 |          1644 |    124690
    49600 |    6700 |    1637 |          1652 |    124590
    49700 |    6751 |    1637 |          1652 |    124490
    49800 |    6805 |    1637 |          1652 |    124390
    49900 |    6878 |    1645 |          1653 |    124290
    50000 |    6886 |    1645 |          1653 |    124190
    50100 |    6899 |    1645 |          1653 |    124090
    50200 |    6912 |    1645 |          1653 |    123990
    50300 |    6946 |    1645 |          1653 |    123890
    50400 |    6981 |    1645 |          1653 |    123790
    50500 |    7028 |    1649 |          1655 |    123690
    50600 |    7049 |    1652 |          1656 |    123590
    50700 |    7055 |    1652 |          1656 |    123490
    50800 |    7079 |    1652 |          1656 |    123390
    50900 |    7079 |    1652 |          1656 |    123290
    51000 |    7079 |    1652 |          1656 |    123190
    51100 |    7084 |    1652 |          1656 |    123090
    51200 |    7120 |    1653 |          1667 |    122990
    51300 |    7139 |    1653 |          1667 |    122890
    51400 |    7170 |    1653 |          1669 |    122790
    51500 |    7191 |    1657 |          1676 |    122690
    51600 |    7258 |    1686 |          1696 |    122590
    51700 |    7296 |    1702 |          1712 |    122490
    51800 |    7300 |    1702 |          1712 |    122390
    51900 |    7304 |    1702 |          1712 |    122290
    52000 |    7309 |    1702 |          1712 |    122190
    52100 |    7315 |    1702 |          1712 |    122090
    52200 |    7321 |    1702 |          1712 |    121990
    52300 |    7342 |    1702 |          1712 |    121890
    52400 |    7370 |    1703 |          1713 |    121790
    52500 |    7401 |    1709 |          1716 |    121690
    52600 |    7403 |    1709 |          1717 |    121590
    52700 |    7446 |    1713 |          1718 |    121490
    52800 |    7457 |    1713 |          1718 |    121390
    52900 |    7457 |    1715 |          1720 |    121290
    53000 |    7457 |    1715 |          1720 |    121190
    53100 |    7475 |    1715 |          1720 |    121090
    53200 |    7494 |    1716 |          1728 |    120990
    53300 |    7525 |    1716 |          1728 |    120890
    53400 |    7565 |    1716 |          1728 |    120790
    53500 |    7585 |    1716 |          1737 |    120690
    53600 |    7600 |    1716 |          1737 |    120590
    53700 |    7674 |    1716 |          1737 |    120490
    53800 |    7731 |    1716 |          1737 |    120390
    53900 |    7780 |    1716 |          1737 |    120290
    54000 |    7807 |    1717 |          1738 |    120190
    54100 |    7859 |    1717 |          1790 |    120090
    54200 |    7885 |    1717 |          1817 |    119990
    54300 |    7886 |    1717 |          1818 |    119890
    54400 |    7941 |    1717 |          1818 |    119790
    54500 |    7963 |    1718 |          1819 |    119690
    54600 |    8008 |    1719 |          1820 |    119590
    54700 |    8030 |    1719 |          1820 |    119490
    54800 |    8034 |    1719 |          1820 |    119390
    54900 |    8048 |    1720 |          1821 |    119290
    55000 |    8127 |    1720 |          1821 |    119190
    55100 |    8127 |    1720 |          1821 |    119090
    55200 |    8127 |    1721 |          1822 |    118990
    55300 |    8127 |    1721 |          1822 |    118890
    55400 |    8141 |    1721 |          1822 |    118790
    55500 |    8172 |    1723 |          1828 |    118690
    55600 |    8213 |    1723 |          1828 |    118590
    55700 |    8250 |    1723 |          1828 |    118490
    55800 |    8280 |    1723 |          1830 |    118390
    55900 |    8297 |    1723 |          1830 |    118290
    56000 |    8304 |    1723 |          1830 |    118190
    56100 |    8328 |    1731 |          1839 |    118090
    56200 |    8328 |    1731 |          1839 |    117990
    56300 |    8328 |    1731 |          1839 |    117890
    56400 |    8345 |    1731 |          1881 |    117790
    56500 |    8396 |    1731 |          1971 |    117690
    56600 |    8433 |    1731 |          2062 |    117590
    56700 |    8445 |    1731 |          2152 |    117490
    56800 |    8495 |    1731 |          2201 |    117390
    56900 |    8549 |    1731 |          2201 |    117290
    57000 |    8621 |    1731 |          2201 |    117190
    57100 |    8690 |    1731 |          2201 |    117090
    57200 |    8722 |    1731 |          2201 |    116990
    57300 |    8737 |    1733 |          2202 |    116890
    57400 |    8737 |    1733 |          2220 |    116790
    57500 |    8769 |    1772 |          2267 |    116690
    57600 |    8816 |    1775 |          2271 |    116590
    57700 |    8859 |    1783 |          2273 |    116490
    57800 |    8878 |    1783 |          2273 |    116390
    57900 |    8935 |    1783 |          2273 |    116290
    58000 |    9021 |    1783 |          2283 |    116190
    58100 |    9021 |    1783 |          2383 |    116090
    58200 |    9021 |    1783 |          2401 |    115990
    58300 |    9024 |    1783 |          2401 |    115890
    58400 |    9025 |    1783 |          2401 |    115790
    58500 |    9070 |    1783 |          2406 |    115690
    58600 |    9152 |    1786 |          2440 |    115590
    58700 |    9169 |    1786 |          2464 |    115490
    58800 |    9187 |    1786 |          2465 |    115390
    58900 |    9187 |    1786 |          2465 |    115290
    59000 |    9187 |    1786 |          2465 |    115190
    59100 |    9187 |    1786 |          2465 |    115090
    59200 |    9187 |    1786 |          2465 |    114990
    59300 |    9199 |    1786 |          2466 |    114890
    59400 |    9202 |    1786 |          2466 |    114790
    59500 |    9212 |    1786 |          2466 |    114690
